,doc_key,manifesto_id,metadata_item,text_item
party_id,98952_201210,98952_201210,98952,
election_date,98952_201210,98952_201210,201210,
language,98952_201210,98952_201210,ukrainian,
source,98952_201210,98952_201210,MARPOR,
has_eu_code,98952_201210,98952_201210,False,
is_primary_doc,98952_201210,98952_201210,True,
may_contradict_core_dataset,98952_201210,98952_201210,False,
manifesto_id,98952_201210,98952_201210,98952_201210,
md5sum_text,98952_201210,98952_201210,f5541e1a94563a44fb6b061810e35eed,
url_original,98952_201210,98952_201210,/down/originals/2020-1/98952_2012.pdf,
md5sum_original,98952_201210,98952_201210,5187c694f262b07526f74020923a597f,
annotations,98952_201210,98952_201210,True,
handbook,98952_201210,98952_201210,5,
is_copy_of,98952_201210,98952_201210,,
title,98952_201210,98952_201210,ПЕРЕДВИБОРНА ПРОГРАМА,
translation_en,98952_201210,98952_201210,True,
key,98952_201210,98952_201210,,98952_201210
kind,98952_201210,98952_201210,,
items,98952_201210,98952_201210,,"[{'text': 'У непростий для світу та України час Партія регіонів узяла на себе відповідальність за долю держави.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'П’ять років «помаранчевого» правління довели Україну до межі економічної та соціальної катастрофи.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'Від попередньої влади ми отримали у спадок: 15% падіння ВВП, 22% інфляції, знецінену вдвічі гривню, збільшений у 4 рази зовнішній та внутрішній державний борг, скорочені до критичного рівня валютні резерви Нацбанку.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'Кабальний газовий договір спричинив підвищення комунальних тарифів та падіння рентабельності промисловості.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'Ми змогли подолати хаос та руїну, стабілізувати ситуацію і створити фундамент для реформ.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'Партія регіонів пропонує виважену й реалістичну програму формування суспільства вільних та заможних громадян.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'Шлях ВІД СТАБІЛЬНОСТІ – ДО ДОБРОБУТУ – це шлях національного прогресу заради нової якості життя громадян України!', 'cmp_code': '606.1', 'eu_code': 'NA'}, {'text': 'УКРАЇНА – БАГАТОМІЛЬЙОННА ЄВРОПЕЙСЬКА КРАЇНА УСПІШНИХ ЛЮДЕЙ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Ми все робимо заради великої мети – добробуту всіх українців.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'Створення належних умов для гідного життя громадян нашої країни – головне завдання Партії регіонів.', 'cmp_code': '305.1', 'eu_code': 'NA'}, {'text': 'МІЦНА СІМ’Я – ОСНОВА ЗДОРОВОГО СУСПІЛЬСТВА', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Держава повинна дати можливість молоді «стати на ноги» у своїй країні.', 'cmp_code': '706', 'eu_code': 'NA'}, {'text': 'Молоді сім’ї отримають доступне житло завдяки державній іпотеці під 3% річних,', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'за рахунок соціальних контрактів із роботодавцями.', 'cmp_code': '405', 'eu_code': 'NA'}, {'text': 'Допомога при народженні першої дитини в 2012 році складе 28 830 грн, другої – 57 660 грн, третьої – 115 320 грн.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'Це у два рази більше, ніж у 2008 році.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'До 2017 року розмір цих виплат зросте ще вдвічі.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'У кожній області відкриється перинатальний центр, будуть переоснащені пологові будинки.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'ОСВІТА – ІНВЕСТИЦІЇ В МАЙБУТНЄ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Якісна освіта сьогодні – це процвітання держави в майбутньому.', 'cmp_code': '506', 'eu_code': 'NA'}, {'text': 'Покращення якості освіти включатиме: //- забезпечення держзамовленням щонайменше 75% місць у ВНЗ;', 'cmp_code': '506', 'eu_code': 'NA'}, {'text': '- виплату стипендій на рівні мінімальної зарплати;', 'cmp_code': '506', 'eu_code': 'NA'}, {'text': 'збільшення зарплати освітянам щонайменше на 20% щороку;', 'cmp_code': '701', 'eu_code': 'NA'}, {'text': 'повну комп’ютеризацію та підключення всіх шкіл до Інтернету', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': 'ПРАЦЮВАТИ В УКРАЇНІ КОМФОРТНО І ПРЕСТИЖНО', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Кожен українець матиме гідну зарплату та можливості працевлаштування.', 'cmp_code': '701', 'eu_code': 'NA'}, {'text': 'Будуть створені нові робочі місця за рахунок:- 100% компенсації роботодавцю єдиного соціального внеску при працевлаштуванні інвалідів, сиріт, одиноких матерів та людей, старших за 50 років;', 'cmp_code': '503', 'eu_code': 'NA'}, {'text': '- навчання безробітних актуальним професіям;', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': '- забезпечення молодих спеціалістів першим робочим місцем', 'cmp_code': '701', 'eu_code': 'NA'}, {'text': 'стажування студентів із подальшим працевлаштуванням.', 'cmp_code': '701', 'eu_code': 'NA'}, {'text': 'Стабільно зростатимуть доходи громадян, середня зарплата у 2017 році сягне 8000 грн.', 'cmp_code': '701', 'eu_code': 'NA'}, {'text': 'ЗДОРОВ’Я ЛЮДЕЙ – ОСНОВА ДОБРОБУТУ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Забезпечимо якісну та доступну медичну допомогу.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'Гарантуємо:- середню зарплату в системі охорони здоров’я не менше 8000 грн для лікарів та 5500 грн для медперсоналу;', 'cmp_code': '701', 'eu_code': 'NA'}, {'text': '- зниження цін на ліки першої необхідності на 30%;', 'cmp_code': '412', 'eu_code': 'NA'}, {'text': '- 100% забезпечення ліками хворих на онкологічні, серцево-судинні захворювання, туберкульоз, ВІЛ/СНІД;', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': '- забезпечення всіх сільських районів пересувними амбулаторіями.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'Забезпечимо людей з обмеженими фізичними можливостями належним лікуванням та необхідними технічними засобами реабілітації.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'Створимо умови для здорового способу життя: в кожному регіоні запрацюють нові басейни, стадіони, льодові арени та спортивні майданчики.', 'cmp_code': '502', 'eu_code': 'NA'}, {'text': 'ЗАБЕЗПЕЧЕНІ ЛЮДИ ПЕНСІЙНОГО ВІКУ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Задля створення гідних умов життя для людей літнього віку:- повністю компенсуємо до 2017 року всі вклади Ощадбанку СРСР до 5000 грн;', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': '- мінімальна пенсія буде на 20% вища за прожитковий мінімум;', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': '- суттєво підвищимо розміри пенсій військовослужбовцям.', 'cmp_code': '104', 'eu_code': 'NA'}, {'text': 'працівникам правоохоронних органів.', 'cmp_code': '605.1', 'eu_code': 'NA'}, {'text': 'КОМФОРТНЕ ТА ДОСТУПНЕ ЖИТЛО', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Забезпечимо доступним житлом молоді сім’ї, лікарів, учителів, військовослужбовців, працівників правоохоронних органів за рахунок щорічного будівництва 100 000 квартир.', 'cmp_code': '504', 'eu_code': 'NA'}, {'text': 'ЧИСТЕ ДОВКІЛЛЯ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Поліпшимо екологічну ситуацію за рахунок:- завершення будівництва об’єкта «Укриття» на ЧАЕС до 2015 року;', 'cmp_code': '501', 'eu_code': 'NA'}, {'text': '- 20 000 систем централізованого очищення питної води;', 'cmp_code': '501', 'eu_code': 'NA'}, {'text': '- будівництва екологічних сміттєпереробних заводів у кожному регіоні.', 'cmp_code': '501', 'eu_code': 'NA'}, {'text': 'ЕКОНОМІЧНЕ ЗРОСТАННЯ – ЗАПОРУКА ВИСОКИХ СОЦІАЛЬНИХ СТАНДАРТІВ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Партія регіонів приділяє особливу увагу економічному розвитку країни.', 'cmp_code': '410', 'eu_code': 'NA'}, {'text': 'Наша мета – створення в Україні сучасної ефективної економіки.', 'cmp_code': '410', 'eu_code': 'NA'}, {'text': 'СУЧАСНА ЕКОНОМІКА //|H', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Ми прямуємо до створення високопродуктивної інноваційної економіки.', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': 'Забезпечимо:- зростання ВВП – щонайменше 5% на рік;', 'cmp_code': '410', 'eu_code': 'NA'}, {'text': '- стабільність національної валюти.', 'cmp_code': '414', 'eu_code': 'NA'}, {'text': 'Це буде реалізовано за рахунок:- поетапного зниження податку на прибуток підприємств до 16% у 2014 році;', 'cmp_code': '402', 'eu_code': 'NA'}, {'text': 'запровадження податкових канікул для ІТ та інноваційних проектів терміном на 10 років;  надання вітчизняному виробнику доступних банківських кредитів.', 'cmp_code': '402', 'eu_code': 'NA'}, {'text': 'ЕФЕКТИВНА ЕНЕРГЕТИКА, ЕНЕРГЕТИЧНА НЕЗАЛЕЖНІСТЬ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Україна позбудеться залежності від імпорту енергоносіїв.', 'cmp_code': '404', 'eu_code': 'NA'}, {'text': 'Ми збільшимо видобуток власного вугілля, нафти та сланцевого газу.', 'cmp_code': '406', 'eu_code': 'NA'}, {'text': 'Розпочнемо розробку шельфових газових родовищ.', 'cmp_code': '406', 'eu_code': 'NA'}, {'text': 'Розширимо використання енергії сонця, вітру та води.', 'cmp_code': '416.2', 'eu_code': 'NA'}, {'text': 'Модернізуємо теплоелектростанції для ефективного використання вітчизняного вугілля та інших видів палива.', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': 'НОВЕ ЖИТТЯ УКРАЇНСЬКОГО СЕЛА', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Україна повністю забезпечить себе вітчизняними продуктами харчування, стане потужним експортером продовольства завдяки: - створенню 1500 сільськогосподарських кооперативів;', 'cmp_code': '703.1', 'eu_code': 'NA'}, {'text': '- будівництву нових елеваторів, овоче- та фруктосховищ;', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': '- встановленню ціни на земельний пай не менше 20000 грн за гектар і оренди не нижче 1000 грн за гектар;', 'cmp_code': '703.1', 'eu_code': 'NA'}, {'text': '- розбудові соціальної інфраструктури сільської місцевості (автодоріг, лікарень та шкіл, газифікації сіл).', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': 'УКРАЇНІ – СУЧАСНУ ІНФРАСТРУКТУРУ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Розвинена та якісна інфраструктура – запорука динамічного розвитку економіки.', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': 'Оновлення інфраструктури передбачає: - будівництво сучасних автомобільних доріг, які б дали змогу потрапити з заходу на схід України за 14 годин;', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': '- нове швидкісне залізничне сполучення між столицею та регіонами;', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': '- доступні авіаперельоти для кожного українця;', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': '- реконструкцію та будівництво аеропортів, морських і річкових портів, залізничних вокзалів;', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': '- будівництво нових станцій метро та розвиток комунального транспорту.', 'cmp_code': '411', 'eu_code': 'NA'}, {'text': 'ЕФЕКТИВНА ДЕРЖАВА: ВІДПОВІДАЛЬНА ВЛАДА ТА ВІДКРИТЕ СУСПІЛЬСТВО', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Суспільство добробуту забезпечується належним рівнем громадянських свобод', 'cmp_code': '201.2', 'eu_code': 'NA'}, {'text': 'та необхідними зусиллями влади для гарантування безпеки держави і громадянина.', 'cmp_code': '605.1', 'eu_code': 'NA'}, {'text': 'КРАЇНА ВІЛЬНИХ ЛЮДЕЙ //|H', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Наш пріоритет – можливість людини вільно розвиватися в усіх сферах.', 'cmp_code': '201.1', 'eu_code': 'NA'}, {'text': 'Ми виступаємо за:- інтелектуальну свободу;', 'cmp_code': '201.1', 'eu_code': 'NA'}, {'text': '- свободу слова;', 'cmp_code': '201.2', 'eu_code': 'NA'}, {'text': '- рівні можливості для жінок та чоловіків в усіх сферах життя;', 'cmp_code': '503', 'eu_code': 'NA'}, {'text': '- законодавче забезпечення права громадян на рідну мову;', 'cmp_code': '607.1', 'eu_code': 'NA'}, {'text': '- надання російській мові статусу другої державної.', 'cmp_code': '607.1', 'eu_code': 'NA'}, {'text': 'СИЛЬНІ РЕГІОНИ – ПРОЦВІТАЮЧА //|H', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Держава процвітатиме, якщо будуть потужними її регіони.', 'cmp_code': '301', 'eu_code': 'NA'}, {'text': 'З метою подальшого розвитку місцевого самоврядування:- будуть розширені повноваження органів місцевого самоврядування;', 'cmp_code': '301', 'eu_code': 'NA'}, {'text': '- 60% зведеного державного бюджету – місцевим радам.', 'cmp_code': '301', 'eu_code': 'NA'}, {'text': 'ЕФЕКТИВНІ ПРАВООХОРОННІ ОРГАНИ ТА БОЄЗДАТНА АРМІЯ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'Україна повинна мати силові структури європейського зразка.', 'cmp_code': '104', 'eu_code': 'NA'}, {'text': 'Ми забезпечимо:- ефективну контрактну армію;', 'cmp_code': '104', 'eu_code': 'NA'}, {'text': '- скасування обов’язкового призову з 1 січня 2014 року.', 'cmp_code': '104', 'eu_code': 'NA'}, {'text': 'УКРАЇНІ – СВІТОВЕ ВИЗНАННЯ', 'cmp_code': 'H', 'eu_code': 'NA'}, {'text': 'У міжнародній політиці виступаємо за:- збереження позаблокового статусу України – гарантію безпеки кожного громадянина;', 'cmp_code': '106', 'eu_code': 'NA'}, {'text': '- здобуття асоційованого членства в Євросоюзі, створення зони вільної торгівлі, зняття візових бар’єрів між Україною та ЄС;', 'cmp_code': '108', 'eu_code': 'NA'}, {'text': '- посилення економічної співпраці в рамках зони вільної торгівлі з країнами СНД;', 'cmp_code': '107', 'eu_code': 'NA'}, {'text': '- стратегічне партнерство з Росією,', 'cmp_code': '101', 'eu_code': 'NA'}, {'text': 'США, Китаєм', 'cmp_code': '107', 'eu_code': 'NA'}, {'text': '- відкриття для України ринків країн «Великої двадцятки» та країн, що розвиваються;', 'cmp_code': '407', 'eu_code': 'NA'}, {'text': '- реалізацію конкурентних переваг країни для здобуття права на проведення спортивних та культурних заходів європейського і світового рівнів.', 'cmp_code': '411', 'eu_code': 'NA'}]"
